session_id,sheet_name,turn_id,turn_index,needs_history,evaluated,long_range,dependency_type,max_lookback,dependency_distances,gold_turn_ids,required_context,error,build_total_ms,retrieve_context_ms,cross_session_leak_turn_ids,future_turn_leak_turn_ids,cross_session_leak_count,future_turn_leak_count,short_retrieved_turn_ids,mid_page_retrieved_turn_ids,mid_session_retrieved_turn_ids,mid_retrieved_turn_ids,long_retrieved_turn_ids,mid_long_retrieved_turn_ids,all_retrieved_turn_ids,add_submit_ms,migration_job_id,profile_job_id,evicted_turn_ids,short_recall,short_precision,short_hit,short_full_recall,short_mrr,short_gold_count,short_retrieved_count,short_matched_count,mid_page_recall,mid_page_precision,mid_page_hit,mid_page_full_recall,mid_page_mrr,mid_page_gold_count,mid_page_retrieved_count,mid_page_matched_count,mid_session_recall,mid_session_precision,mid_session_hit,mid_session_full_recall,mid_session_mrr,mid_session_gold_count,mid_session_retrieved_count,mid_session_matched_count,mid_recall,mid_precision,mid_hit,mid_full_recall,mid_mrr,mid_gold_count,mid_retrieved_count,mid_matched_count,long_recall,long_precision,long_hit,long_full_recall,long_mrr,long_gold_count,long_retrieved_count,long_matched_count,mid_long_recall,mid_long_precision,mid_long_hit,mid_long_full_recall,mid_long_mrr,mid_long_gold_count,mid_long_retrieved_count,mid_long_matched_count,all_recall,all_precision,all_hit,all_full_recall,all_mrr,all_gold_count,all_retrieved_count,all_matched_count
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q011,10,True,True,True,相邻承接＋多跳综合,10,10|4|1,S001-Q001|S001-Q007|S001-Q010,S001-Q001“先帮我梳理一下贵州茅台2023—2025年的主要财务变化。”中已经确认的三年路径结论、三年原数、指标口径和限制；S001-Q007“既然利润口径已经拆开，经营现金流是否支持刚才的盈利质量判断；请明确哪些是年报原数、哪些是……”中已经确认的现金利润结论、三年原数、指标口径和限制；S001-Q010“综合刚才几轮，如果现在写一段研究底稿，最稳妥的阶段性结论是什么；结论要能直接接到下一轮继……”中已经确认的投研摘要结论、三年原数、指标口径和限制,,78.27575000192155,77.82355100061977,,,0,0,S001-Q008|S001-Q009|S001-Q010,S001-Q007|S001-Q006|S001-Q005|S001-Q003|S001-Q002,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007,S001-Q007|S001-Q006|S001-Q005|S001-Q003|S001-Q002|S001-Q001|S001-Q004,S001-Q001|S001-Q004|S001-Q006,S001-Q007|S001-Q006|S001-Q005|S001-Q003|S001-Q002|S001-Q001|S001-Q004,S001-Q008|S001-Q009|S001-Q010|S001-Q007|S001-Q006|S001-Q005|S001-Q003|S001-Q002|S001-Q001|S001-Q004,10.603266000543954,227a20b0-2172-4a68-955f-090c3424aba4,,S001-Q008,0.3333333333333333,0.3333333333333333,1,0,0.3333333333333333,3,3,1,0.3333333333333333,0.2,1,0,1.0,3,5,1,0.6666666666666666,0.2857142857142857,1,0,1.0,3,7,2,0.6666666666666666,0.2857142857142857,1,0,1.0,3,7,2,0.3333333333333333,0.3333333333333333,1,0,1.0,3,3,1,0.6666666666666666,0.2857142857142857,1,0,1.0,3,7,2,1.0,0.3,1,1,0.3333333333333333,3,10,3
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q012,11,True,False,False,相邻承接,1,1,S001-Q011,S001-Q011“前面的整体画像已经有了，接下来沿着营业收入把三年盈利路径拆开；请区分最新一年的边际变化和……”中已经确认的三年路径结论、三年原数、指标口径和限制,,131.91947900122614,131.4415810011269,,,0,0,S001-Q008|S001-Q009|S001-Q010|S001-Q011,S001-Q006|S001-Q007|S001-Q004|S001-Q002|S001-Q005,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007,S001-Q006|S001-Q007|S001-Q004|S001-Q002|S001-Q005|S001-Q001|S001-Q003,S001-Q007|S001-Q004|S001-Q001,S001-Q006|S001-Q007|S001-Q004|S001-Q002|S001-Q005|S001-Q001|S001-Q003,S001-Q008|S001-Q009|S001-Q010|S001-Q011|S001-Q006|S001-Q007|S001-Q004|S001-Q002|S001-Q005|S001-Q001|S001-Q003,14.373754998814547,cba70239-5a67-4591-940b-bc40ab82d825,,S001-Q009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q013,12,True,True,True,相邻承接＋多跳综合,12,12|7|1,S001-Q001|S001-Q006|S001-Q012,S001-Q001“先帮我梳理一下贵州茅台2023—2025年的主要财务变化。”中已经确认的三年路径结论、三年原数、指标口径和限制；S001-Q006“再把扣非净利润接进来，前面对盈利趋势的判断需要调整吗；把结论写得可以回到公开来源复算。”中已经确认的扣非差异结论、三年原数、指标口径和限制；S001-Q012“刚才看了收入，再看归母净利润，两者的增减方向和幅度匹配吗；回答时同时保留一项可能的反证。”中已经确认的规模质量结论、三年原数、指标口径和限制,,88.75549500226043,88.20469700003741,,,0,0,S001-Q010|S001-Q011|S001-Q012,S001-Q005|S001-Q002|S001-Q004|S001-Q003|S001-Q009,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009,S001-Q005|S001-Q002|S001-Q004|S001-Q003|S001-Q009|S001-Q001|S001-Q006|S001-Q007|S001-Q008,S001-Q004|S001-Q002|S001-Q009|S001-Q001,S001-Q005|S001-Q002|S001-Q004|S001-Q003|S001-Q009|S001-Q001|S001-Q006|S001-Q007|S001-Q008,S001-Q010|S001-Q011|S001-Q012|S001-Q005|S001-Q002|S001-Q004|S001-Q003|S001-Q009|S001-Q001|S001-Q006|S001-Q007|S001-Q008,9.897577998344786,7f412d72-8d03-4a42-90ce-7a69d9712d42,,S001-Q010,0.3333333333333333,0.3333333333333333,1,0,0.3333333333333333,3,3,1,0.0,0.0,0,0,0.0,3,5,0,0.6666666666666666,0.2222222222222222,1,0,1.0,3,9,2,0.6666666666666666,0.2222222222222222,1,0,0.16666666666666666,3,9,2,0.3333333333333333,0.25,1,0,0.25,3,4,1,0.6666666666666666,0.2222222222222222,1,0,0.16666666666666666,3,9,2,1.0,0.25,1,1,0.3333333333333333,3,12,3
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q014,13,True,True,True,相邻承接＋历史回溯,6,6|1,S001-Q008|S001-Q013,S001-Q008“把前面的现金和利润变化放到总资产路径里看，资产扩张得到经营结果支撑了吗；把口径限制放在结……”中已经确认的资产效率结论、三年原数、指标口径和限制；S001-Q013“上一轮的差异具体集中在哪个年度，能否把两段同比分别解释清楚；别只复述数字，要说明它和上一……”中已经确认的年度拐点结论、三年原数、指标口径和限制,,73.02166700173984,72.55406799959019,,,0,0,S001-Q011|S001-Q012|S001-Q013,S001-Q008|S001-Q007|S001-Q006|S001-Q009|S001-Q002,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010,S001-Q008|S001-Q007|S001-Q006|S001-Q009|S001-Q002|S001-Q001|S001-Q003|S001-Q004|S001-Q005|S001-Q010,S001-Q002|S001-Q008|S001-Q001|S001-Q006,S001-Q008|S001-Q007|S001-Q006|S001-Q009|S001-Q002|S001-Q001|S001-Q003|S001-Q004|S001-Q005|S001-Q010,S001-Q011|S001-Q012|S001-Q013|S001-Q008|S001-Q007|S001-Q006|S001-Q009|S001-Q002|S001-Q001|S001-Q003|S001-Q004|S001-Q005|S001-Q010,11.382779997802572,f8e502a8-13a7-45f7-927a-6f1ce3b472eb,,S001-Q011,0.5,0.3333333333333333,1,0,0.3333333333333333,2,3,1,0.5,0.2,1,0,1.0,2,5,1,0.5,0.1,1,0,0.125,2,10,1,0.5,0.1,1,0,1.0,2,10,1,0.5,0.25,1,0,0.5,2,4,1,0.5,0.1,1,0,1.0,2,10,1,1.0,0.15384615384615385,1,1,0.3333333333333333,2,13,2
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q015,14,True,False,False,相邻承接＋历史回溯,3,3|1,S001-Q012|S001-Q014,S001-Q012“刚才看了收入，再看归母净利润，两者的增减方向和幅度匹配吗；回答时同时保留一项可能的反证。”中已经确认的规模质量结论、三年原数、指标口径和限制；S001-Q014“接着加入扣非净利润，刚才看到的利润变化有多少属于持续经营口径；请先给结论，再说明三年依据……”中已经确认的扣非差异结论、三年原数、指标口径和限制,,167.92839399931836,167.17809500187286,,,0,0,S001-Q011|S001-Q012|S001-Q013|S001-Q014,S001-Q008|S001-Q006|S001-Q007|S001-Q004|S001-Q005,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010,S001-Q008|S001-Q006|S001-Q007|S001-Q004|S001-Q005|S001-Q001|S001-Q002|S001-Q003|S001-Q009|S001-Q010,S001-Q004|S001-Q001|S001-Q008|S001-Q006,S001-Q008|S001-Q006|S001-Q007|S001-Q004|S001-Q005|S001-Q001|S001-Q002|S001-Q003|S001-Q009|S001-Q010,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q008|S001-Q006|S001-Q007|S001-Q004|S001-Q005|S001-Q001|S001-Q002|S001-Q003|S001-Q009|S001-Q010,18.763365002087085,b85baa78-97a8-4345-a307-21b3fa8737f6,,S001-Q012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q016,15,True,False,False,相邻承接,1,1,S001-Q015,S001-Q015“基于前面的收入和利润原数，近似利润率发生了什么变化；请把两段同比分开，不要合成一个趋势词……”中已经确认的比率拆解结论、三年原数、指标口径和限制,,121.48197800343041,120.8147800025472,,,0,0,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015,S001-Q007|S001-Q005|S001-Q008|S001-Q006|S001-Q003,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010,S001-Q007|S001-Q005|S001-Q008|S001-Q006|S001-Q003|S001-Q001|S001-Q002|S001-Q004|S001-Q009|S001-Q010,S001-Q007|S001-Q008|S001-Q006|S001-Q002,S001-Q007|S001-Q005|S001-Q008|S001-Q006|S001-Q003|S001-Q001|S001-Q002|S001-Q004|S001-Q009|S001-Q010,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q007|S001-Q005|S001-Q008|S001-Q006|S001-Q003|S001-Q001|S001-Q002|S001-Q004|S001-Q009|S001-Q010,17.089369001041632,781a8a8f-0b6d-4279-971f-a0bfd1232f0a,,S001-Q013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q017,16,True,False,False,相邻承接,1,1,S001-Q016,S001-Q016“刚才几个盈利指标如果给出不同信号，应该怎样调和，而不是挑一个有利数字；如果证据不足，直接……”中已经确认的冲突调和结论、三年原数、指标口径和限制,,66.84897900049691,66.02037999982713,,,0,0,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016,S001-Q005|S001-Q007|S001-Q001|S001-Q009|S001-Q008,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010,S001-Q005|S001-Q007|S001-Q001|S001-Q009|S001-Q008|S001-Q002|S001-Q003|S001-Q004|S001-Q006|S001-Q010,S001-Q003|S001-Q006|S001-Q005|S001-Q007|S001-Q008,S001-Q005|S001-Q007|S001-Q001|S001-Q009|S001-Q008|S001-Q002|S001-Q003|S001-Q004|S001-Q006|S001-Q010,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016|S001-Q005|S001-Q007|S001-Q001|S001-Q009|S001-Q008|S001-Q002|S001-Q003|S001-Q004|S001-Q006|S001-Q010,11.020980000466807,6d60305c-4b68-430c-bc1d-3290a8b88a10,,S001-Q014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q018,17,True,False,False,相邻承接,1,1,S001-Q017,S001-Q017“如果把基期从2023年换成2024年，前面的盈利叙事会发生多大变化；如果前面的判断需要修……”中已经确认的基期选择结论、三年原数、指标口径和限制,,77.20396000149776,76.63586100170505,,,0,0,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016|S001-Q017,S001-Q008|S001-Q005|S001-Q010|S001-Q003|S001-Q009,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010,S001-Q008|S001-Q005|S001-Q010|S001-Q003|S001-Q009|S001-Q001|S001-Q002|S001-Q004|S001-Q006|S001-Q007,S001-Q010|S001-Q009|S001-Q003|S001-Q008,S001-Q008|S001-Q005|S001-Q010|S001-Q003|S001-Q009|S001-Q001|S001-Q002|S001-Q004|S001-Q006|S001-Q007,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016|S001-Q017|S001-Q008|S001-Q005|S001-Q010|S001-Q003|S001-Q009|S001-Q001|S001-Q002|S001-Q004|S001-Q006|S001-Q007,9.967281999706756,f86f71db-01a7-47e5-823d-454075a58521,,S001-Q015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q019,18,True,False,False,相邻承接,1,1,S001-Q018,S001-Q018“我想反过来验证上一轮结论，哪一项已披露数字最可能削弱它；请用完整财年数据回答，不加入季度……”中已经确认的反证检验结论、三年原数、指标口径和限制,,67.40127699958975,66.80897800106322,,,0,0,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016|S001-Q017|S001-Q018,S001-Q008|S001-Q005|S001-Q007|S001-Q006|S001-Q010,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010,S001-Q008|S001-Q005|S001-Q007|S001-Q006|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q009,S001-Q006|S001-Q007|S001-Q008|S001-Q001,S001-Q008|S001-Q005|S001-Q007|S001-Q006|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q009,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016|S001-Q017|S001-Q018|S001-Q008|S001-Q005|S001-Q007|S001-Q006|S001-Q010|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q009,11.589079000259517,f83534c5-f89b-4402-bffb-1b7506b58605,,S001-Q016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q020,19,True,False,False,相邻承接＋历史回溯,3,3|1,S001-Q017|S001-Q019,S001-Q017“如果把基期从2023年换成2024年，前面的盈利叙事会发生多大变化；如果前面的判断需要修……”中已经确认的基期选择结论、三年原数、指标口径和限制；S001-Q019“结合刚才的反证，前面有哪些表述需要降级或修正？”中已经确认的历史纠错结论、三年原数、指标口径和限制,,77.90885799840908,77.07885900163092,,,0,0,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016|S001-Q017|S001-Q018|S001-Q019,S001-Q007|S001-Q006|S001-Q008|S001-Q002|S001-Q005,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010,S001-Q007|S001-Q006|S001-Q008|S001-Q002|S001-Q005|S001-Q001|S001-Q003|S001-Q004|S001-Q009|S001-Q010,S001-Q002|S001-Q006|S001-Q010|S001-Q007|S001-Q008,S001-Q007|S001-Q006|S001-Q008|S001-Q002|S001-Q005|S001-Q001|S001-Q003|S001-Q004|S001-Q009|S001-Q010,S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016|S001-Q017|S001-Q018|S001-Q019|S001-Q007|S001-Q006|S001-Q008|S001-Q002|S001-Q005|S001-Q001|S001-Q003|S001-Q004|S001-Q009|S001-Q010,10.418581001431448,254f06ba-ae1b-4fef-b579-4e05010b688b,,S001-Q017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S001_贵州茅台_投研,S001_贵州茅台_投研,S001-Q021,20,True,True,True,相邻承接＋历史回溯,6,6|1,S001-Q015|S001-Q020,S001-Q015“基于前面的收入和利润原数，近似利润率发生了什么变化；请把两段同比分开，不要合成一个趋势词……”中已经确认的比率拆解结论、三年原数、指标口径和限制；S001-Q020“把这一组盈利分析接回前面的整体画像，给出一段不超过公开证据边界的结论；先说明能确认的事实……”中已经确认的投研摘要结论、三年原数、指标口径和限制,,93.69406399855507,93.13036599996849,,,0,0,S001-Q018|S001-Q019|S001-Q020,S001-Q007|S001-Q008|S001-Q017|S001-Q016|S001-Q006,S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q006|S001-Q007|S001-Q008|S001-Q009|S001-Q010|S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015|S001-Q016|S001-Q017,S001-Q007|S001-Q008|S001-Q017|S001-Q016|S001-Q006|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q009|S001-Q010|S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015,S001-Q003|S001-Q017|S001-Q013|S001-Q007,S001-Q007|S001-Q008|S001-Q017|S001-Q016|S001-Q006|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q009|S001-Q010|S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015,S001-Q018|S001-Q019|S001-Q020|S001-Q007|S001-Q008|S001-Q017|S001-Q016|S001-Q006|S001-Q001|S001-Q002|S001-Q003|S001-Q004|S001-Q005|S001-Q009|S001-Q010|S001-Q011|S001-Q012|S001-Q013|S001-Q014|S001-Q015,10.386362002464011,daca5da2-4166-4912-8179-537fe57804b9,,S001-Q018,0.5,0.3333333333333333,1,0,0.3333333333333333,2,3,1,0.0,0.0,0,0,0.0,2,5,0,0.5,0.058823529411764705,1,0,0.06666666666666667,2,17,1,0.5,0.058823529411764705,1,0,0.058823529411764705,2,17,1,0.0,0.0,0,0,0.0,2,4,0,0.5,0.058823529411764705,1,0,0.058823529411764705,2,17,1,1.0,0.1,1,1,0.3333333333333333,2,20,2
